2023112322001453491415886415	,7312660000489000008001254214323327	,2023-11-23 20:39:46 ,2023-11-23 20:39:49 ,2023-11-23 20:39:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023112322001453491415480886	,17007348140712052653492	,2023-11-23 18:20:14 ,2023-11-23 18:20:17 ,2023-11-23 18:20:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,牛多旺太和板面店        ,收钱码收款               ,10.99   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023112322001453491411938743	,AF10012302785764842832008	,2023-11-23 11:33:43 ,2023-11-23 11:33:43 ,2023-11-23 11:33:43 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,肯德基(汉峪金谷店KFC)   ,KFC_PREAF10012302785764842832008,20.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023112322001453491409619203	,35697831610710001   	,2023-11-23 09:00:04 ,2023-11-23 09:00:05 ,2023-11-23 09:00:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,丰e足食能量站         ,丰宜能量站消费订单号：35697831610370008，消费时间：2023-11-23 09:00:04。订单详情可在支付宝首页搜索：丰e足食能量站。进入小程序查看,4.99    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231123395083403491 	,                    	,2023-11-23 02:30:16 ,                    ,2023-11-23 02:30:16 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.22-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023112222001453491407837053	,17006487474712052653492	,2023-11-22 18:25:47 ,2023-11-22 18:25:50 ,2023-11-22 18:25:50 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沙县小吃            ,收钱码收款               ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023112222001453491404714528	,MQKSXH5H9Ha0        	,2023-11-22 18:10:53 ,2023-11-22 18:10:54 ,2023-11-22 18:10:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,App Store & Apple Music,App Store & Apple Music；11.22购买,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023112222001453491405751299	,35689216910540000   	,2023-11-22 09:04:17 ,2023-11-22 09:04:18 ,2023-11-22 09:04:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,丰e足食能量站         ,丰宜能量站消费订单号：35689216910370002，消费时间：2023-11-22 09:04:17。订单详情可在支付宝首页搜索：丰e足食能量站。进入小程序查看,5.49    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231122385487506491 	,                    	,2023-11-22 02:08:08 ,                    ,2023-11-22 02:08:08 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.21-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023112222001453491459969367	,MQKSXG41J2a0        	,2023-11-22 02:08:08 ,2023-11-22 02:08:08 ,2023-11-22 02:08:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,iCloud 由云上贵州运营  ,iCloud；11.22购买      ,21.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023112122001453491403327529	,42126600004802000020231121200053110045948531	,2023-11-21 20:00:54 ,2023-11-21 20:00:54 ,2023-11-21 20:00:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南心连心超市有限公司     ,济南心连心超市有限公司         ,11.52   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023112122001453491403324259	,81126600004802000020231121194146110045866297	,2023-11-21 19:41:47 ,2023-11-21 19:41:47 ,2023-11-21 19:41:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南心连心超市有限公司     ,济南心连心超市有限公司         ,4.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023112104200183001090796268	,2023112122001185831415022498	,2023-11-21 06:00:54 ,2023-11-21 06:00:55 ,2023-11-21 06:00:55 ,支付宝网站     ,即时到账交易          ,开发(**发)         ,亲情卡                 ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231121382394709491 	,                    	,2023-11-21 04:02:12 ,                    ,2023-11-21 04:02:12 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.20-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023112022001453491448237296	,95126600004836000083620231120764639785	,2023-11-20 11:53:42 ,2023-11-20 11:53:42 ,2023-11-20 11:53:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南君子汉峪餐饮服务管理有限公司,君子蓝餐厅汉峪金谷店-扫码付-YY00105-231120-00571153,4.66    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231120365415665491 	,                    	,2023-11-20 02:35:29 ,                    ,2023-11-20 02:35:29 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.19-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111922001453491438554233	,0003N202311190000000004754425217	,2023-11-19 12:40:54 ,2023-11-19 12:40:55 ,2023-11-19 12:40:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,28.49   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111922001453491439122502	,MQKSX6QQVTa0        	,2023-11-19 12:28:18 ,2023-11-19 12:28:18 ,2023-11-19 12:28:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,App Store & Apple Music,App Store & Apple Music；11.19购买,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111922001453491439230659	,0003N202311190000000004755216331	,2023-11-19 11:49:51 ,2023-11-19 11:49:51 ,2023-11-19 11:49:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,27.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111922001453491434607363	,W1213433188         	,2023-11-19 10:41:03 ,2023-11-19 10:41:04 ,2023-11-28 22:08:41 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,苹果电子产品商贸(北京)有限公司,W1213433188         ,7999.00 ,支出      ,交易关闭    ,0.00     ,7999.00  ,                    ,已支出      ,
20231119342062089491 	,                    	,2023-11-19 02:39:34 ,                    ,2023-11-19 02:39:34 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.18-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111822001153491429659160	,T200P3636629929560637424	,2023-11-18 21:43:24 ,2023-11-18 21:43:28 ,2023-11-28 21:43:32 ,淘宝        ,支付宝担保交易         ,tb**2           ,徐涛2024考研政治网课徐涛冲刺班押题班强化班刷题技巧全程班视频,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111822001453491430527316	,2612660000489000008001085014323322	,2023-11-18 19:00:47 ,2023-11-18 19:00:52 ,2023-11-18 19:00:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231118322074592491 	,                    	,2023-11-18 02:10:09 ,                    ,2023-11-18 02:10:09 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.17-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111822001453491424738765	,MQKSX36BYHa0        	,2023-11-18 02:10:08 ,2023-11-18 02:10:09 ,2023-11-18 02:10:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,App Store & Apple Music,App Store & Apple Music；11.17至11.18期间购买,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231117392833459491 	,                    	,2023-11-17 02:34:24 ,                    ,2023-11-17 02:34:24 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.16-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111622001453491400374545	,46126600004928000010031102311160830260643618648801	,2023-11-16 08:30:26 ,2023-11-16 08:30:27 ,2023-11-16 08:30:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002311160830260613618645300_33055098704872001,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231116391219322491 	,                    	,2023-11-16 02:57:24 ,                    ,2023-11-16 02:57:24 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.15-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20231116001080012204490085356454	,                    	,2023-11-16 01:35:31 ,                    ,2023-11-16 01:35:39 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-华安安浦债券A-买入     ,10000.00,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231115373473438491 	,                    	,2023-11-15 03:09:30 ,                    ,2023-11-15 03:09:30 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.14-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111422001453491448144813	,5412660000489000008001016514323318	,2023-11-14 19:06:54 ,2023-11-14 19:06:57 ,2023-11-14 19:06:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111422001453491448081352	,462017092208872157160206013831000072311140180879	,2023-11-14 11:53:40 ,2023-11-14 11:53:40 ,2023-11-14 11:53:40 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区丰香源餐饮店     ,高新开发区丰香源餐饮店         ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111422001453491447174383	,16126600004928000010031102311140831080653584494259	,2023-11-14 08:31:08 ,2023-11-14 08:31:08 ,2023-11-14 08:31:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店经十东路店      ,京东便利店经十东路店_10021002311140831080613584497645,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231114354855125491 	,                    	,2023-11-14 02:51:21 ,                    ,2023-11-14 02:51:21 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.13-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111222001153491416988794_3627360938078637424_244652112879632474	,T200P3627360938078637424	,2023-11-14 00:17:33 ,                    ,2023-11-14 00:17:33 ,淘宝        ,支付宝担保交易         ,伟**             ,退款-驱动精灵vip精灵看图会员C盘瘦身专家加速下载c盘清理大师系统碎,1.60    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20231113322949427491 	,                    	,2023-11-13 02:30:34 ,                    ,2023-11-13 02:30:34 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.12-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111222001153491420696231_3627691707107637424	,T200P3627691707107637424	,2023-11-12 20:34:32 ,                    ,2023-11-12 20:34:32 ,淘宝        ,支付宝担保交易         ,uc**h           ,退款-uu1天24小时礼包加速 cdkey激活码兑换码通用器器mac pc switch,2.00    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111222001153491419474115_3627031860279637424	,T200P3627031860279637424	,2023-11-12 19:55:13 ,                    ,2023-11-12 19:55:13 ,淘宝        ,支付宝担保交易         ,tb**7           ,退款-自动发货  uu1一天24小时加速器 电脑兑换码手机 主机macDK通用器,2.00    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111222001153491419474115	,T200P3627031860279637424	,2023-11-12 19:54:23 ,2023-11-12 19:54:28 ,2023-11-12 19:55:13 ,淘宝        ,支付宝担保交易         ,tb**7           ,自动发货  uu1一天24小时加速器 电脑兑换码手机 主机macDK通用器,2.00    ,支出      ,交易关闭    ,0.00     ,2.00     ,                    ,已支出      ,
2023111222001153491420696231	,T200P3627691707107637424	,2023-11-12 19:53:06 ,2023-11-12 19:53:11 ,2023-11-12 20:34:32 ,淘宝        ,支付宝担保交易         ,uc**h           ,uu1天24小时礼包加速 cdkey激活码兑换码通用器器mac pc switch,2.00    ,支出      ,交易关闭    ,0.00     ,2.00     ,                    ,已支出      ,
2023111222001153491422909424_3627665895900637424_244675332930632474	,T200P3627665895900637424	,2023-11-12 19:51:57 ,                    ,2023-11-12 19:51:57 ,淘宝        ,支付宝担保交易         ,tb**9           ,退款-自动发货 uu加速器 steam 电脑MAC手机 通用器24小时一1天时长CDK,1.00    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111222001153491422909424	,T200P3627665895900637424	,2023-11-12 19:48:07 ,2023-11-12 19:48:11 ,2023-11-12 19:51:57 ,淘宝        ,支付宝担保交易         ,tb**9           ,自动发货 uu加速器 steam 电脑MAC手机 通用器24小时一1天时长CDK,1.00    ,支出      ,交易关闭    ,0.00     ,1.00     ,                    ,已支出      ,
2023111222001453491423888621	,0003N202311120000000004725127103	,2023-11-12 19:15:42 ,2023-11-12 19:15:45 ,2023-11-12 19:15:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,1.58    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111222001153491416988794	,T200P3627360938078637424	,2023-11-12 17:50:12 ,2023-11-12 17:50:37 ,2023-11-14 00:17:33 ,淘宝        ,支付宝担保交易         ,伟**             ,驱动精灵vip精灵看图会员C盘瘦身专家加速下载c盘清理大师系统碎,1.60    ,支出      ,交易关闭    ,0.00     ,1.60     ,                    ,已支出      ,
2023111222001453491420942019	,23111216322000908393642554294272	,2023-11-12 16:32:02 ,2023-11-12 16:32:02 ,2023-11-12 16:32:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南公共交通集团有限公司    ,公交-105700-车号[604002967] 2023-11-12 16:30:26,1.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111222001453491401640084	,0003N202311120000000004687696825	,2023-11-12 13:28:36 ,2023-11-12 13:28:39 ,2023-11-12 13:28:39 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111222001453491412566486	,121266000001050002OP7300397699268887884	,2023-11-12 10:31:36 ,2023-11-12 10:31:37 ,2023-11-12 10:31:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区峰良包子店      ,二维码支付               ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231112318651215491 	,                    	,2023-11-12 03:05:20 ,                    ,2023-11-12 03:05:20 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.11-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20231111301108348491 	,                    	,2023-11-11 03:27:24 ,                    ,2023-11-11 03:27:24 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.10-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023111122001153491456967944	,T200P3620048256855637424	,2023-11-11 00:52:51 ,2023-11-11 00:52:56 ,2023-11-21 09:56:42 ,淘宝        ,支付宝担保交易         ,全燕**店           ,【狂欢价】全燕一次性卡片成人雨衣长款全身透明加厚防暴雨便携雨服男款防水 等多件,17.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111022001453491400419089	,9412660000489000008000957014323314	,2023-11-10 19:05:42 ,2023-11-10 19:05:45 ,2023-11-10 19:05:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023111022001453491435325319	,9116995886495585101379024	,2023-11-10 11:57:29 ,2023-11-10 11:57:30 ,2023-11-10 11:57:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陈氏全羊            ,卓旺餐饮(陈氏全羊汉峪金谷2店)    ,9.99    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231110382674367491 	,                    	,2023-11-10 02:59:27 ,                    ,2023-11-10 02:59:27 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.09-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023110922001453491436230907	,80126600004928000010031102311090831010833618642992	,2023-11-09 08:31:02 ,2023-11-09 08:31:02 ,2023-11-09 08:31:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002311090831010423618642162_32823458711872001,8.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231109364380322491 	,                    	,2023-11-09 02:59:20 ,                    ,2023-11-09 02:59:20 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.08-收益发放 ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023110822001453491423865042	,5220171129002506942023110818370800095013434	,2023-11-08 18:37:08 ,2023-11-08 18:37:13 ,2023-11-08 18:37:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,小笼包板面           ,小笼包板面               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023110822001453491423960558	,94126600004928000010031102311080830450573618648133	,2023-11-08 08:30:45 ,2023-11-08 08:30:46 ,2023-11-08 08:30:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,京东便利店汉峪金谷店      ,京东便利店汉峪金谷店_10021002311080830450503618643783_32789118464872001,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231108346186043491 	,                    	,2023-11-08 03:50:23 ,                    ,2023-11-08 03:50:23 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2023.11.07-收益发放 ,0.02    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023110722001453491410956303	,9116993295885755197301024	,2023-11-07 11:59:48 ,2023-11-07 11:59:49 ,2023-11-07 11:59:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陈氏全羊            ,卓旺餐饮(陈氏全羊汉峪金谷2店)    ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023110622001453491410402188	,102017092208872157160206012850000572311060321223	,2023-11-06 18:36:33 ,2023-11-06 18:36:36 ,2023-11-06 18:36:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高新开发区小可新快餐店     ,高新开发区小可新快餐店         ,13.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023110622001453491458393726	,37126600004836000083620231106714845109	,2023-11-06 11:49:57 ,2023-11-06 11:49:58 ,2023-11-06 11:49:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,福匠              ,福将支付宝               ,9.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20231106009130125000490088609743	,20231106200040011100220093183464	,2023-11-06 11:02:48 ,2023-11-06 11:02:48 ,2023-11-06 11:02:48 ,支付宝网站     ,即时到账交易          ,余额宝             ,转账收款到余额宝            ,22.00   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20231106200040011100220093183464	,                    	,2023-11-06 11:02:39 ,2023-11-06 11:02:47 ,2023-11-06 11:02:47 ,支付宝网站     ,即时到账交易          ,蓝海之愿            ,转账                  ,22.00   ,收入      ,交易成功    ,0.00     ,0.00     ,转账                  ,已收入      ,
20231106009130100010490088939157	,LC2023110610354920887120526534925561	,2023-11-06 10:35:50 ,2023-11-06 10:35:52 ,2023-11-06 10:35:50 ,支付宝网站     ,即时到账交易          ,余额宝             ,余额宝-单次转入            ,400.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2023110629020999490195394492	,                    	,2023-11-06 10:34:32 ,2023-11-06 10:34:32 ,2023-11-06 10:34:32 ,支付宝网站     ,即时到账交易          ,花呗              ,花呗主动还款-2023年12月账单   ,87.99   ,不计收支    ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2023110629020999490196290643	,                    	,2023-11-06 10:33:05 ,2023-11-06 10:33:05 ,2023-11-06 10:33:05 ,支付宝网站     ,即时到账交易          ,花呗              ,花呗主动还款-2023年11月账单   ,37.97   ,不计收支    ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2023110622001453491447271698	,59126600004928000023110610305101724697398	,2023-11-06 10:30:58 ,2023-11-06 10:31:01 ,2023-11-06 10:31:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,太岭网络            ,购买会员                ,87.99   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023110522001453491447084194	,0812660000489000008000560414323309	,2023-11-05 12:55:08 ,2023-11-05 12:55:13 ,2023-11-05 12:55:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023103022001153491433175177_3589132717965637424_advance	,T200P3589132717965637424	,2023-11-05 10:03:39 ,                    ,2023-11-05 10:03:39 ,淘宝        ,支付宝担保交易         ,大陆**7           ,退款-BPCALL 2.0三本针vintage日本重磅纯棉厚32织短袖T恤万象商场同款,75.66   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023110522001453491453547224	,CN_V1_601211020892030725	,2023-11-05 10:03:27 ,2023-11-05 10:03:27 ,2023-11-05 10:03:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州菜鸟供应链管理有限公司   ,菜鸟裹裹-寄件费_2302632474_LP00609594498049,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023110222001153491422427899_3600409897815637424_241598594992632474	,T200P3600409897815637424	,2023-11-04 23:00:02 ,                    ,2023-11-04 23:00:02 ,淘宝        ,支付宝担保交易         ,tb**8           ,退款-抖音 懂的都懂 app      ,1.88    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2023110422001453491435736858	,84126600004802000020231104182721109958502714	,2023-11-04 18:27:22 ,2023-11-04 18:27:23 ,2023-11-04 18:27:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南心连心超市有限公司     ,济南心连心超市有限公司         ,37.97   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2023110422001453491443597981	,20231104175116U04810775921712912	,2023-11-04 17:51:20 ,                    ,2023-11-04 18:06:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,美团订单-23110411100400000025978045815672,19.86   ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2023110422001453491427415348	,MQKSVWFD2Xa0        	,2023-11-04 05:48:25 ,2023-11-04 05:48:26 ,2023-11-04 05:48:26 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,App Store & Apple Music,App Store & Apple Music；11.04购买,35.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
