2024070522001453491425023606	,2812660000489000008001939814324187	,2024-07-05 22:17:26 ,2024-07-05 22:17:31 ,2024-07-05 22:17:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024070522001453491422598530	,4712660000482200007895009234580187	,2024-07-05 11:34:29 ,2024-07-05 11:34:29 ,2024-07-05 11:34:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南市浪潮集团食堂       ,浪潮本地部署移动支付          ,8.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240705356080781491 	,                    	,2024-07-05 03:39:28 ,                    ,2024-07-05 03:39:28 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.07.04-收益发放 ,0.08    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20240704001080012204490045994861	,                    	,2024-07-04 21:50:47 ,                    ,2024-07-04 21:50:49 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国金惠盈纯债债券A-买入   ,20000.00,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024070422001453491420142165	,88126600004836000083620240704740323098	,2024-07-04 11:43:49 ,2024-07-04 11:43:50 ,2024-07-04 11:43:50 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,宏通全羊馆           ,宏通山泉水全羊馆订单          ,22.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240704349733437491 	,                    	,2024-07-04 03:56:18 ,                    ,2024-07-04 03:56:18 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.07.03-收益发放 ,0.89    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024070322001153491417463584	,T200P3955353085880637424	,2024-07-03 22:20:56 ,2024-07-03 22:21:00 ,2024-07-04 08:46:46 ,淘宝        ,支付宝担保交易         ,威莱**店           ,【优惠价】La有氧洗威露士洗衣液除菌机洗手洗家用衣物除螨去污官方旗舰店,35.05   ,支出      ,等待确认收货  ,0.00     ,0.00     ,                    ,已支出      ,
2024070322001453491412731056	,5512660000482200007895035799046909	,2024-07-03 11:35:01 ,2024-07-03 11:35:01 ,2024-07-03 11:35:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南市浪潮集团食堂       ,浪潮本地部署移动支付          ,9.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240703342936907491 	,                    	,2024-07-03 03:28:47 ,                    ,2024-07-03 03:28:47 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.07.02-收益发放 ,0.93    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024070222001453491409828969	,Z224070230601717621010000_XY2139	,2024-07-02 11:35:06 ,2024-07-02 11:35:06 ,2024-07-02 11:35:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,丰贤餐饮管理有限公司      ,庆丰餐厅窗口13-2          ,16.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024070222001453491404597749	,11080600724070231330172632474	,2024-07-02 08:51:35 ,2024-07-02 08:51:36 ,2024-07-02 08:51:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,浙江天猫技术有限公司      ,88VIP生活卡年卡          ,88.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240702336877238491 	,                    	,2024-07-02 03:58:48 ,                    ,2024-07-02 03:58:48 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.07.01-收益发放 ,0.96    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024070122001453491403726081	,60126600004802000020240701190004033967007862	,2024-07-01 19:00:05 ,2024-07-01 19:00:05 ,2024-07-01 19:00:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南十八家家悦超市有限公司   ,济南十八家家悦超市有限公司       ,16.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240627001080012404490032141078	,                    	,2024-07-01 15:17:22 ,                    ,2024-07-01 15:17:22 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-招商产业债券A-[转换至]国金惠盈纯债债券A-确认成功退款,61.10   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2024070122001453491403230887	,7312660000482200007895035779453873	,2024-07-01 11:37:32 ,2024-07-01 11:37:33 ,2024-07-01 11:37:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南市浪潮集团食堂       ,浪潮本地部署移动支付          ,11.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240701330979166491 	,                    	,2024-07-01 04:07:41 ,                    ,2024-07-01 04:07:41 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.30-收益发放 ,0.93    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024070122001453491401623242	,1512660000489000008000104214324183	,2024-07-01 02:01:23 ,2024-07-01 02:01:28 ,2024-07-01 02:01:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024063022001453491401623218	,0003N202406300000000007123056393	,2024-06-30 23:07:48 ,2024-06-30 23:07:51 ,2024-06-30 23:07:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,49.57   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024063022001453491403765076	,0003N202406300000000007120560466	,2024-06-30 19:10:50 ,2024-06-30 19:10:51 ,2024-06-30 19:10:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,23.85   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024063022001453491400027408	,201266000048180000138614117722124063013022802418	,2024-06-30 13:02:28 ,2024-06-30 13:02:29 ,2024-06-30 13:02:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蜜雪冰城928383改店    ,威海火炬高技术产业开发区杨娇奶茶店   ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024063022001453491400762450	,M2024063080360856   	,2024-06-30 11:37:08 ,2024-06-30 11:37:08 ,2024-06-30 11:37:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,火车票                 ,438.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062922001453491458615203_M20240630275149489	,M20240629271384696  	,2024-06-30 11:32:02 ,                    ,2024-06-30 11:32:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,退款-火车票              ,402.00  ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024063022001453491402233769	,17197170484712052653492	,2024-06-30 11:10:48 ,2024-06-30 11:10:52 ,2024-06-30 11:10:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,樱樱桃桃桃桃子         ,收钱码收款               ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024063022001453491458887694	,0003N202406300000000007111514530	,2024-06-30 10:49:11 ,2024-06-30 10:49:13 ,2024-06-30 10:49:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,17.34   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024063022001453491459302429	,CP2319511719714524124120	,2024-06-30 10:28:58 ,2024-06-30 10:28:58 ,2024-06-30 10:28:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国联通            ,为155****1723交费20.00元,19.96   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240630324617075491 	,                    	,2024-06-30 04:19:47 ,                    ,2024-06-30 04:19:47 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.29-收益发放 ,0.94    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062722001153491445581858_3947476141950637424_282587473648632474	,T200P3947476141950637424	,2024-06-30 01:06:02 ,                    ,2024-06-30 01:06:02 ,淘宝        ,支付宝担保交易         ,tb**0           ,退款-金庸武侠电视剧17全集 天龙八部神雕侠侣射雕英雄传鹿鼎记 宣传⑨,3.98    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062922001453491458615203	,M20240629271384696  	,2024-06-29 23:10:18 ,2024-06-29 23:10:18 ,2024-06-30 11:32:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,火车票                 ,402.00  ,支出      ,交易关闭    ,0.00     ,402.00   ,                    ,已支出      ,
2024062922001453491457299703	,0003N202406290000000007105755123	,2024-06-29 18:04:48 ,2024-06-29 18:04:49 ,2024-06-29 18:04:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062922001453491456099841	,0003N202406290000000007114173483	,2024-06-29 17:28:52 ,2024-06-29 17:28:55 ,2024-06-29 17:28:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,25.93   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062922001453491456355963	,0003N202406290000000007099380318	,2024-06-29 13:35:25 ,2024-06-29 13:35:27 ,2024-06-29 13:35:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,17.53   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062922001453491456610321	,0003N202406290000000007109693717	,2024-06-29 11:13:09 ,2024-06-29 11:13:11 ,2024-06-29 11:13:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,18.25   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062922001453491457309980	,0003N202406290000000007097612390	,2024-06-29 10:42:54 ,2024-06-29 10:42:57 ,2024-06-29 10:42:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,10.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062922001453491456234500	,0003N202406290000000007107743281	,2024-06-29 09:58:46 ,2024-06-29 09:58:49 ,2024-06-29 09:58:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,15.35   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240629318628231491 	,                    	,2024-06-29 04:07:46 ,                    ,2024-06-29 04:07:46 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.28-收益发放 ,1.26    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062822001453491452477266	,0003N202406280000000007092782932	,2024-06-28 17:38:28 ,2024-06-28 17:38:29 ,2024-06-28 17:38:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,25.18   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062822001453491452285788	,0003N202406280000000007084513425	,2024-06-28 14:04:10 ,2024-06-28 14:04:13 ,2024-06-28 14:04:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,27.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062822001453491449886119	,Z224062830601691331010000_XY2139	,2024-06-28 11:45:20 ,2024-06-28 11:45:20 ,2024-06-28 11:45:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,丰贤餐饮管理有限公司      ,庆丰餐厅窗口13-2          ,16.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240628311932048491 	,                    	,2024-06-28 03:42:23 ,                    ,2024-06-28 03:42:23 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.27-收益发放 ,0.97    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20240627001080070004490057215069	,                    	,2024-06-27 22:56:24 ,                    ,2024-06-28 15:22:41 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-招商产业债券A[转换至]国金惠盈纯债债券A,14949.02,不计收支    ,交易成功    ,0.00     ,0.00     ,61.10元转入余额宝         ,资金转移     ,
2024062722001453491445342395_M20240627245061929	,M2024062763617706   	,2024-06-27 22:53:27 ,                    ,2024-06-27 22:53:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,退款-火车票              ,149.00  ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062722001453491448790086	,7012660000482200007895035687846878	,2024-06-27 11:34:41 ,2024-06-27 11:34:42 ,2024-06-27 11:34:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南市浪潮集团食堂       ,浪潮本地部署移动支付          ,11.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062722001453491445342395_M20240627235861451	,M2024062763617706   	,2024-06-27 11:05:42 ,                    ,2024-06-27 11:05:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,退款-火车票              ,7.00    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062722001453491445342395	,M2024062763617706   	,2024-06-27 10:06:03 ,2024-06-27 10:06:03 ,2024-06-27 22:53:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,火车票                 ,193.00  ,支出      ,交易成功    ,0.00     ,156.00   ,                    ,已支出      ,
2024062622001453491444890656_M20240627235032880	,M2024062661747775   	,2024-06-27 10:02:08 ,                    ,2024-06-27 10:02:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,退款-火车票              ,193.00  ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20240627304950245491 	,                    	,2024-06-27 03:19:46 ,                    ,2024-06-27 03:19:46 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.26-收益发放 ,0.95    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062722001153491445581858	,T200P3947476141950637424	,2024-06-27 01:02:03 ,2024-06-27 01:02:07 ,2024-06-30 01:06:02 ,淘宝        ,支付宝担保交易         ,tb**0           ,金庸武侠电视剧17全集 天龙八部神雕侠侣射雕英雄传鹿鼎记 宣传⑨,3.98    ,支出      ,交易关闭    ,0.00     ,3.98     ,                    ,已支出      ,
2024062622001453491444890656	,M2024062661747775   	,2024-06-26 20:51:43 ,2024-06-26 20:51:44 ,2024-06-27 10:02:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,火车票                 ,193.00  ,支出      ,交易关闭    ,0.00     ,193.00   ,                    ,已支出      ,
2024062622001453491446264046	,M2024062661739102   	,2024-06-26 20:50:01 ,2024-06-26 20:50:01 ,2024-06-26 20:50:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,铁路12306         ,火车票                 ,215.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062622001453491442509761	,3512660000482200007895228679146822	,2024-06-26 11:41:25 ,2024-06-26 11:41:25 ,2024-06-26 11:41:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南市浪潮集团食堂       ,浪潮本地部署移动支付          ,9.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062622001153491438756198	,T200P3946541257047637424	,2024-06-26 09:25:00 ,2024-06-26 09:25:04 ,2024-07-06 09:25:19 ,淘宝        ,支付宝担保交易         ,寒***枫           ,富士CN经典负片胶片模拟ClassicNeg滤镜LR预设/p,1.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240626398029820491 	,                    	,2024-06-26 03:36:22 ,                    ,2024-06-26 03:36:22 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.25-收益发放 ,0.99    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20240625001080012204490027550525	,                    	,2024-06-25 20:46:39 ,                    ,2024-06-25 20:46:42 ,支付宝网站     ,即时到账交易          ,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,蚂蚁财富-国金惠盈纯债债券A-买入   ,20000.00,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062522001453491436176666	,8812660000482200007895228637877981	,2024-06-25 11:34:29 ,2024-06-25 11:34:29 ,2024-06-25 11:34:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南市浪潮集团食堂       ,浪潮本地部署移动支付          ,10.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062522001453491435370241	,5012660000489000008000155414324177	,2024-06-25 09:40:32 ,2024-06-25 09:40:37 ,2024-06-25 09:40:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,GEAO            ,GEAO小程序下单           ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062504200183001038261820	,2024062522001185831406421780	,2024-06-25 05:45:15 ,2024-06-25 05:45:16 ,2024-06-25 05:45:16 ,支付宝网站     ,即时到账交易          ,开发(**发)         ,亲情卡                 ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240625391050586491 	,                    	,2024-06-25 03:48:47 ,                    ,2024-06-25 03:48:47 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.24-收益发放 ,1.84    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062422001453491430922576	,246oe4109oa5830at18x	,2024-06-24 14:41:14 ,2024-06-24 14:41:14 ,2024-06-24 14:41:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,顺丰速运有限公司        ,散单运费-顺丰速运           ,44.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062422001453491428854495	,8812660000482200007895228027175178	,2024-06-24 11:36:50 ,2024-06-24 11:36:51 ,2024-06-24 11:36:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南市浪潮集团食堂       ,浪潮本地部署移动支付          ,9.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240624384967138491 	,                    	,2024-06-24 04:08:48 ,                    ,2024-06-24 04:08:48 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.23-收益发放 ,1.72    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062322001453491427134003	,0003N202406230000000007037052266	,2024-06-23 21:14:32 ,2024-06-23 21:14:35 ,2024-06-23 21:14:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,18.68   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062322001453491425490164	,23201705120722075914202024062320054775011474536	,2024-06-23 20:05:48 ,2024-06-23 20:05:49 ,2024-06-23 20:05:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,济南高新开发区睿智中餐厅    ,扫码支付                ,181.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062322001453491425904964	,0003N202406230000000007036568737	,2024-06-23 15:13:20 ,2024-06-23 15:13:21 ,2024-06-23 15:13:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德地图打车订单            ,21.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062322001153491424919995*T150P3943711406352637424	,T150P3943711406352637424	,2024-06-23 15:06:09 ,2024-06-23 15:06:09 ,2024-06-23 15:06:09 ,淘宝        ,即时到账交易          ,淘票**光           ,退款-&middot;超值套餐S    ,76.80   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062322001153491424026441	,T150P3943660681967637424	,2024-06-23 14:58:53 ,2024-06-23 14:58:57 ,2024-06-23 14:59:03 ,淘宝        ,支付宝担保交易         ,淘票**）           ,《云边有个小卖部》万达影城（济南融创茂店）电影票,97.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062322001153491424804651	,T150P3943660681968637424	,2024-06-23 14:58:53 ,2024-06-23 14:58:57 ,2024-06-23 14:59:04 ,淘宝        ,支付宝担保交易         ,淘票**光           ,&middot;超值套餐S       ,76.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062322001153491426852476	,T200P3943490904450637424	,2024-06-23 14:52:10 ,2024-06-23 14:53:13 ,2024-06-24 20:41:45 ,淘宝        ,支付宝担保交易         ,t***0           ,适马1850 f2.8  索尼E卡口（国行）。,2966.00 ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062222001153491421956662_3942970633199637424	,T200P3942970633199637424	,2024-06-23 14:27:43 ,                    ,2024-06-23 14:27:43 ,淘宝        ,支付宝担保交易         ,t***0           ,退款-适马1850 f2.8  索尼E卡口（国行）。,2966.00 ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062322001153491424919995	,T150P3943711406352637424	,2024-06-23 12:49:06 ,2024-06-23 12:49:11 ,2024-06-23 12:49:19 ,淘宝        ,支付宝担保交易         ,淘票**光           ,&middot;超值套餐S       ,76.80   ,支出      ,交易成功    ,0.00     ,76.80    ,                    ,已支出      ,
2024062322001153491425885473	,T150P3943711406351637424	,2024-06-23 12:49:06 ,2024-06-23 12:49:11 ,2024-06-23 12:49:18 ,淘宝        ,支付宝担保交易         ,淘票**）           ,《云边有个小卖部》万达影城（济南融创茂店）电影票,77.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240623378095435491 	,                    	,2024-06-23 04:00:29 ,                    ,2024-06-23 04:00:29 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.22-收益发放 ,1.74    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062222001153491421956662	,T200P3942970633199637424	,2024-06-22 21:00:34 ,2024-06-22 21:01:18 ,2024-06-23 14:27:43 ,淘宝        ,支付宝担保交易         ,t***0           ,适马1850 f2.8  索尼E卡口（国行）。,2966.00 ,支出      ,交易关闭    ,0.00     ,2966.00  ,                    ,已支出      ,
2024061622001153491450784251_3933966600085637424_advance	,T200P3933966600085637424	,2024-06-22 18:16:46 ,                    ,2024-06-22 18:16:46 ,淘宝        ,支付宝担保交易         ,优衣库             ,退款-【狂欢价】优衣库男装女装凉感大师T AIRism宽松圆领T恤五分袖短袖465185,79.00   ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2024062222001453491421018203	,0011719031053649406 	,2024-06-22 12:37:36 ,2024-06-22 12:37:37 ,2024-06-22 12:37:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,山东摩利鱼供应链科技有限公司  ,付款码支付——购买商品         ,2.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2024062222001453491419501996	,47190296608712052653492	,2024-06-22 12:14:21 ,2024-06-22 12:14:25 ,2024-06-22 12:14:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,好礼客             ,收钱码收款               ,8.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20240622372480459491 	,                    	,2024-06-22 04:02:11 ,                    ,2024-06-22 04:02:11 ,支付宝网站     ,即时到账交易          ,景顺长城基金管理有限公司    ,余额宝-2024.06.21-收益发放 ,1.78    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
